Country/Territory,Subregion,Region,GDP Estimate in USD per capita as per IMF,Year as per IMF,GDP Estimate in USD per capita as per UN,Year as per UN,GDP Estimate in USD per capita as per World Bank,Year as per World Bank
Monaco ,Western Europe,Europe,N/A,,190532,2019,190513,2019
Liechtenstein ,Western Europe,Europe,N/A,,179258,2019,180367,2018
Luxembourg ,Western Europe,Europe,131782,2021,115481,2019,115874,2020
Bermuda ,Northern America,Americas,N/A,,117768,2019,117098,2019
Cayman Islands ,Caribbean,Americas,N/A,,92692,2019,91393,2019
Switzerland ,Western Europe,Europe,94696,2021,85135,2019,86602,2020
Ireland ,Northern Europe,Europe,94556,2021,81637,2019,83813,2020
Macau ,Eastern Asia,Asia,58004,2021,84097,2019,86118,2019
Norway ,Northern Europe,Europe,81995,2021,74986,2019,67295,2020
United States ,Northern America,Americas,68309,2021,65134,2019,63544,2020
Iceland ,Northern Europe,Europe,65273,2021,71345,2019,59261,2020
Denmark ,Northern Europe,Europe,67218,2021,60657,2019,60909,2020
Singapore ,South-eastern Asia,Asia,64103,2021,64103,2019,59798,2020
Qatar ,Western Asia,Asia,59143,2021,64782,2019,50806,2020
Australia ,"Australia, New Zealand",Oceania,62723,2021,54763,2019,51812,2020
Sweden ,Northern Europe,Europe,58977,2021,52896,2019,51926,2020
Netherlands ,Western Europe,Europe,58003,2021,53053,2019,52304,2020
Greenland ,Northern America,Americas,N/A,,53353,2019,54471,2018
Finland ,Northern Europe,Europe,54330,2021,48678,2019,49041,2020
Austria ,Western Europe,Europe,53859,2021,49701,2019,48105,2020
San Marino ,Southern Europe,Europe,49765,2021,47313,2019,47731,2019
British Virgin Islands ,Caribbean,Americas,N/A,,48511,2019,N/A,
Hong Kong ,Eastern Asia,Asia,49036,2021,49180,2019,46324,2020
Germany ,Western Europe,Europe,51860,2021,46232,2019,45724,2020
Belgium ,Western Europe,Europe,50103,2021,46198,2019,44594,2020
Canada ,Northern America,Americas,49222,2021,46550,2019,43242,2020
Israel ,Western Asia,Asia,47602,2021,46376,2019,43611,2020
New Zealand ,"Australia, New Zealand",Oceania,47499,2021,43264,2019,41792,2020
United Kingdom ,Northern Europe,Europe,46344,2021,41855,2019,40285,2020
France ,Western Europe,Europe,44995,2021,40319,2019,38625,2020
Japan ,Eastern Asia,Asia,42928,2021,40063,2019,40113,2019
Andorra ,Southern Europe,Europe,N/A,,40887,2019,40897,2019
United Arab Emirates ,Western Asia,Asia,35171,2021,43103,2019,43103,2019
New Caledonia ,Melanesia,Oceania,N/A,,34942,2019,12580,2000
Puerto Rico ,Caribbean,Americas,32233,2021,35791,2019,32291,2020
Italy ,Southern Europe,Europe,34997,2021,33090,2019,31676,2020
South Korea ,Eastern Asia,Asia,34866,2021,32143,2019,31489,2020
Brunei ,South-eastern Asia,Asia,33097,2021,31086,2019,27466,2020
Taiwan ,Eastern Asia,Asia,32123,2021,28371,[6][7]2020,N/A,
Bahamas ,Caribbean,Americas,30070,2021,34864,2019,28608,2020
Malta ,Southern Europe,Europe,31576,2021,33752,2019,27885,2020
Kuwait ,Western Asia,Asia,25290,2021,31999,2019,32373,2019
Spain ,Southern Europe,Europe,30996,2021,29816,2019,27057,2020
Sint Maarten ,Caribbean,Americas,N/A,,N/A,,29160,2018
Cyprus ,Western Asia,Asia,29551,2021,28285,2019,26624,2020
Aruba ,Caribbean,Americas,22852,2021,30975,2019,30253,2018
Turks and Caicos I,Caribbean,Americas,N/A,,31353,2019,23880,2020
Slovenia ,Southern Europe,Europe,28104,2021,26062,2019,25180,2020
Anguilla ,Caribbean,Americas,N/A,,25529,2019,N/A,
Estonia ,Northern Europe,Europe,26470,2021,23740,2019,23312,2020
Czech Republic ,Eastern Europe,Europe,25732,2021,23452,2019,22762,2020
Bahrain ,Western Asia,Asia,24294,2021,23504,2019,23443,2019
Portugal ,Southern Europe,Europe,25065,2021,23350,2019,22440,2020
Saudi Arabia ,Western Asia,Asia,22700,2021,23140,2019,20110,2020
Cook Islands ,Polynesia,Oceania,N/A,,21603,2019,N/A,
Lithuania ,Northern Europe,Europe,22245,2021,19795,2019,19998,2020
French Polynesia ,Polynesia,Oceania,N/A,,21567,2019,14324,2000
Slovakia ,Eastern Europe,Europe,21529,2021,19256,2019,19157,2020
Greece ,Southern Europe,Europe,19673,2021,19604,2019,17677,2020
Saint Kitts and Nevis ,Caribbean,Americas,14402,2021,19896,2019,17436,2020
Latvia ,Northern Europe,Europe,19824,2021,17885,2019,17620,2020
Curaçao ,Caribbean,Americas,N/A,,18980,2019,19701,2019
Hungary ,Eastern Europe,Europe,18075,2021,16879,2019,15899,2020
Barbados ,Caribbean,Americas,16036,2021,18149,2019,15191,2020
Poland ,Eastern Europe,Europe,16930,2021,15727,2019,15656,2020
Oman ,Western Asia,Asia,16212,2021,15343,2019,15343,2019
Croatia ,Southern Europe,Europe,16247,2021,14627,2019,13828,2020
Trinidad and Tobago ,Caribbean,Americas,15752,2021,16637,2019,15384,2020
Uruguay ,South America,Americas,15653,2021,16190,2019,15438,2020
Antigua and Barbuda ,Caribbean,Americas,13824,2021,17113,2019,14450,2020
Chile ,South America,Americas,15617,2021,14896,2019,13232,2020
Palau ,Micronesia,Oceania,12850,2021,15572,2019,14908,2019
Romania ,Eastern Europe,Europe,14968,2021,12914,2019,12896,2020
Panama ,Central America,Americas,13690,2021,15728,2019,12269,2020
Montserrat ,Caribbean,Americas,N/A,,13487,2019,N/A,
China ,Eastern Asia,Asia,11819,2021,10004,2019,10500,2020
Costa Rica ,Central America,Americas,11806,2021,12238,2019,12077,2020
Russia ,Eastern Europe,Europe,11654,2021,11606,2019,10127,2020
Malaysia ,South-eastern Asia,Asia,11604,2021,11414,2019,10402,2020
American Samoa ,Polynesia,Oceania,N/A,,N/A,,11535,2019
#VALUE!,,,N/A,,11339,2019,10926,2020
Bulgaria ,Eastern Europe,Europe,11321,2021,9703,2019,9976,2020
Nauru ,Micronesia,Oceania,10125,2021,12351,2019,10983,2019
Maldives ,Southern Asia,Asia,11801,2021,10626,2019,7456,2020
Kazakhstan ,Central Asia,Asia,9828,2021,9793,2019,9056,2020
Saint Lucia ,Caribbean,Americas,9816,2021,11611,2019,9276,2020
Seychelles ,Eastern Africa,Africa,9666,2021,17382,2019,11425,2020
Mauritius ,Eastern Africa,Africa,9639,2021,11169,2019,8623,2020
Turkey ,Western Asia,Asia,9327,2021,9127,2019,8538,2020
Cuba ,Caribbean,Americas,N/A,,9296,2019,9100,2019
Mexico ,Central America,Americas,9246,2021,9849,2019,8347,2020
Guyana ,South America,Americas,9192,2021,6610,2019,6956,2020
Grenada ,Caribbean,Americas,9171,2021,10818,2019,9680,2020
Argentina ,South America,Americas,9122,2021,10041,2019,8442,2020
Montenegro ,Southern Europe,Europe,9064,2021,8825,2019,7686,2020
Turkmenistan ,Central Asia,Asia,9032,2021,8124,2019,7612,2019
Serbia ,Southern Europe,Europe,8748,2021,7359,2019,7666,2020
Gabon ,Middle Africa,Africa,8601,2021,7773,2019,7006,2020
Equatorial Guinea ,Middle Africa,Africa,8074,2021,8130,2019,7143,2020
Iran ,Southern Asia,Asia,8034,2021,7282,2019,2283,2020
Dominican Republic ,Caribbean,Americas,7951,2021,8282,2019,7268,2020
Botswana ,Southern Africa,Africa,7817,2021,7961,2019,6711,2020
Thailand ,South-eastern Asia,Asia,7702,2021,7785,2019,7189,2020
Saint Vincent and the Grenadines ,Caribbean,Americas,7212,2021,7464,2019,7298,2020
Brazil ,South America,Americas,7011,2021,8755,2019,6797,2020
Dominica ,Caribbean,Americas,6989,2021,8111,2019,7268,2020
Bosnia and Herzegovina ,Southern Europe,Europe,6728,2021,6109,2019,6032,2020
Peru ,South America,Americas,6678,2021,6978,2019,6127,2020
North Macedonia ,Southern Europe,Europe,6657,2021,6093,2019,5888,2020
Belarus ,Eastern Europe,Europe,6487,2021,6674,2019,6411,2020
Albania ,Southern Europe,Europe,5991,2021,5303,2019,5215,2020
Colombia ,South America,Americas,5753,2021,6432,2019,5333,2020
Ecuador ,South America,Americas,5665,2021,6184,2019,5600,2020
South Africa ,Southern Africa,Africa,5444,2021,6001,2019,5091,2020
Jamaica ,Caribbean,Americas,5328,2021,5369,2019,4665,2020
Paraguay ,South America,Americas,5146,2021,5406,2019,4950,2020
Tuvalu ,Polynesia,Oceania,5116,2021,4036,2019,4143,2020
Tonga ,Polynesia,Oceania,5081,2021,4865,2019,4903,2019
Fiji ,Melanesia,Oceania,5069,2021,6185,2019,4882,2020
Azerbaijan ,Western Asia,Asia,4883,2021,4782,2019,4214,2020
Kosovo ,Eastern Europe,Europe,4856,2021,4473,2019,4287,2020
Moldova ,Eastern Europe,Europe,4638,2021,2957,2019,4551,2020
Iraq ,Western Asia,Asia,4632,2021,5730,2019,4158,2020
Guatemala ,Central America,Americas,4439,2021,4363,2019,4603,2020
Namibia ,Southern Africa,Africa,4371,2021,4957,2019,4211,2020
Georgia ,Western Asia,Asia,4361,2021,4439,2019,4279,2020
Jordan ,Western Asia,Asia,4358,2021,4405,2019,4283,2020
Indonesia ,South-eastern Asia,Asia,4256,2021,4136,2019,3870,2020
Marshall Islands ,Micronesia,Oceania,4206,2021,4038,2019,4073,2019
Mongolia ,Eastern Asia,Asia,4172,2021,4295,2019,4007,2020
Armenia ,Western Asia,Asia,4125,2021,4623,2019,4268,2020
El Salvador ,Central America,Americas,4031,2021,4187,2019,3799,2020
Suriname ,South America,Americas,4030,2021,6360,2019,6491,2020
Ukraine ,Eastern Europe,Europe,3984,2021,3496,2019,3727,2020
Belize ,Central America,Americas,3970,2021,4884,2019,4436,2020
Egypt ,Northern Africa,Africa,3832,2021,3161,2019,3548,2020
Sri Lanka ,Southern Asia,Asia,3830,2021,3940,2019,3682,2020
Micronesia ,Micronesia,Oceania,3821,2021,3640,2019,3585,2019
Eswatini ,Southern Africa,Africa,3710,2021,4002,2019,3416,2020
Tunisia ,Northern Africa,Africa,3683,2021,3318,2019,3320,2020
Samoa ,Polynesia,Oceania,3672,2021,4285,2019,4068,2020
Philippines ,South-eastern Asia,Asia,3646,2021,3324,2019,3299,2020
Bolivia ,South America,Americas,3624,2021,3552,2019,3143,2020
Libya ,Northern Africa,Africa,3617,2021,4810,2019,3699,2020
Vietnam ,South-eastern Asia,Asia,3609,2021,2715,2019,2786,2020
Cape Verde ,Western Africa,Africa,3555,2021,3604,2019,3064,2020
Morocco ,Northern Africa,Africa,3415,2021,3282,2019,3009,2020
Algeria ,Northern Africa,Africa,3364,2021,3976,2019,3310,2020
Bhutan ,Southern Asia,Asia,3296,2021,3361,2019,3122,2020
Djibouti ,Eastern Africa,Africa,3214,2021,3252,2019,3426,2020
Palestine ,Western Asia,Asia,3156,2021,3424,2019,3240,2020
Vanuatu ,Melanesia,Oceania,2957,2021,3023,2019,2783,2020
Syria ,Western Asia,Asia,2807,2021,1194,2019,2033,2007
Lebanon ,Western Asia,Asia,2802,2021,7784,2019,4891,2020
Laos ,South-eastern Asia,Asia,2773,2021,2625,2019,2630,2020
Papua New Guinea ,Melanesia,Oceania,2737,2021,2845,2019,2637,2020
Honduras ,Central America,Americas,2586,2021,2575,2019,2406,2020
Ivory Coast ,Western Africa,Africa,2567,2021,2276,2019,2326,2020
Congo ,Middle Africa,Africa,2505,2021,2304,2019,1973,2020
Solomon Islands ,Melanesia,Oceania,2455,2021,1945,2019,2258,2020
Nigeria ,Western Africa,Africa,2432,2021,2361,2019,2097,2020
Ghana ,Western Africa,Africa,2374,2021,2203,2019,2329,2020
India ,Southern Asia,Asia,2191,2021,2116,2019,1901,2020
Mauritania ,Western Africa,Africa,2179,2021,1678,2019,1673,2020
São Tomé and Príncipe ,Middle Africa,Africa,2174,2021,1961,2019,2158,2020
Kenya ,Eastern Africa,Africa,2129,2021,1817,2019,1838,2020
Bangladesh ,Southern Asia,Asia,2122,2021,1846,2019,1969,2020
Angola ,Middle Africa,Africa,2080,2021,2671,2019,1896,2020
Haiti ,Caribbean,Americas,1943,2021,715,2019,1177,2020
Kiribati ,Micronesia,Oceania,1917,2021,1657,2019,1671,2020
Nicaragua ,Central America,Americas,1877,2021,1913,2019,1905,2020
Uzbekistan ,Central Asia,Asia,1775,2021,1756,2019,1686,2020
Cambodia ,South-eastern Asia,Asia,1720,2021,1644,2019,1513,2020
Zimbabwe ,Eastern Africa,Africa,1684,2021,1464,2019,1128,2020
Cameroon ,Middle Africa,Africa,1649,2021,1534,2019,1499,2020
Senegal ,Western Africa,Africa,1622,2021,1452,2019,1488,2020
Venezuela ,South America,Americas,1542,2021,4733,2019,16056,2014
Myanmar ,South-eastern Asia,Asia,1423,2021,1421,2019,1400,2020
Comoros ,Eastern Africa,Africa,1420,2021,1370,2019,1403,2020
Benin ,Western Africa,Africa,1388,2021,1220,2019,1291,2020
East Timor ,South-eastern Asia,Asia,1285,2021,1561,2019,1381,2020
Pakistan ,Southern Asia,Asia,1260,2021,1187,2019,1194,2020
Nepal ,Southern Asia,Asia,1236,2021,1074,2019,1155,2020
Lesotho ,Southern Africa,Africa,1178,2021,1158,2019,861,2020
Guinea ,Western Africa,Africa,1141,2021,967,2019,1194,2020
Kyrgyzstan ,Central Asia,Asia,1123,2021,1318,2019,1174,2020
Tanzania ,Eastern Africa,Africa,1104,2021,1084,2019,1077,2020
Togo ,Western Africa,Africa,1016,2021,899,2019,915,2020
Mali ,Western Africa,Africa,983,2021,887,2019,859,2020
Zambia ,Eastern Africa,Africa,974,2021,1292,2019,1051,2020
Uganda ,Eastern Africa,Africa,972,2021,737,2019,817,2020
Ethiopia ,Eastern Africa,Africa,952,2021,828,2019,936,2020
Guinea-Bissau ,Western Africa,Africa,888,2021,688,2019,728,2020
Burkina Faso ,Western Africa,Africa,876,2021,787,2019,831,2020
Gambia ,Western Africa,Africa,834,2021,776,2019,787,2020
Rwanda ,Eastern Africa,Africa,821,2021,820,2019,798,2020
Tajikistan ,Central Asia,Asia,810,2021,894,2019,859,2020
Sudan ,Northern Africa,Africa,787,2021,815,2019,596,2020
Yemen ,Western Asia,Asia,754,2021,855,2019,824,2018
Chad ,Middle Africa,Africa,741,2021,707,2019,615,2020
Liberia ,Western Africa,Africa,700,2021,523,2019,583,2020
North Korea ,Eastern Asia,Asia,N/A,,640,2019,N/A,
Niger ,Western Africa,Africa,633,2021,555,2019,2097,2020
Eritrea ,Eastern Africa,Africa,625,2021,567,2019,643,2011
Afghanistan ,Southern Asia,Asia,592,2021,470,2019,509,2020
DR Congo ,Middle Africa,Africa,588,2021,545,2019,557,2020
Central African Republic ,Middle Africa,Africa,552,2021,468,2019,477,2020
Sierra Leone ,Western Africa,Africa,542,2021,528,2019,485,2020
Madagascar ,Eastern Africa,Africa,521,2021,523,2019,496,2020
Malawi ,Eastern Africa,Africa,432,2021,435,2019,625,2020
Mozambique ,Eastern Africa,Africa,425,2021,504,2019,449,2020
Somalia ,Eastern Africa,Africa,347,2021,105,2019,309,2020
South Sudan ,Eastern Africa,Africa,315,2021,448,2019,1120,2015
Burundi ,Eastern Africa,Africa,265,2021,260,2019,274,2020
